machine_id,machine_type,component,component_age,prev_failures,num_services_since_install,component_age_x_services,time_since_last_service,RUL,event_type_encoded,lifecycle_id,is_failure
2,Excavator,Brake System,10500,23,3,48924,2135,5808.0,0,23,0
2,Excavator,Engine,1000,17,0,0,2150,14718.0,0,17,0
2,Excavator,Hydraulic Pump,2500,23,0,0,2845,12171.0,0,23,0
2,Excavator,Brake System,11000,23,3,48924,2135,5308.0,0,23,0
2,Excavator,Engine,1500,17,0,0,2150,14218.0,0,17,0
2,Excavator,Engine,1568,17,0,0,0,14150.0,1,17,0
2,Excavator,Hydraulic Pump,2826,23,0,0,0,11845.0,1,23,0
2,Excavator,Brake System,11173,23,3,33519,3000,5135.0,1,23,0
2,Excavator,Hydraulic Pump,3000,23,1,14671,2845,11671.0,0,23,0
2,Excavator,Brake System,11500,23,4,65232,2135,4808.0,0,23,0
2,Excavator,Engine,2000,17,1,15718,2150,13718.0,0,17,0
2,Excavator,Hydraulic Pump,3500,23,1,14671,2845,11171.0,0,23,0
2,Excavator,Brake System,12000,23,4,65232,2135,4308.0,0,23,0
2,Excavator,Engine,2500,17,1,15718,2150,13218.0,0,17,0
2,Excavator,Hydraulic Pump,4000,23,1,14671,2845,10671.0,0,23,0
2,Excavator,Brake System,12500,23,4,65232,2135,3808.0,0,23,0
2,Excavator,Engine,3000,17,1,15718,2150,12718.0,0,17,0
2,Excavator,Hydraulic Pump,4500,23,1,14671,2845,10171.0,0,23,0
2,Excavator,Brake System,13000,23,4,65232,2135,3308.0,0,23,0
2,Excavator,Engine,3500,17,1,15718,2150,12218.0,0,17,0
2,Excavator,Hydraulic Pump,5000,23,1,14671,2845,9671.0,0,23,0
2,Excavator,Brake System,13500,23,4,65232,2135,2808.0,0,23,0
2,Excavator,Engine,4000,17,1,15718,2150,11718.0,0,17,0
2,Excavator,Hydraulic Pump,5500,23,1,14671,2845,9171.0,0,23,0
2,Excavator,Brake System,14000,23,4,65232,2135,2308.0,0,23,0
2,Excavator,Engine,4500,17,1,15718,2150,11218.0,0,17,0
2,Excavator,Brake System,14173,23,4,56692,3000,2135.0,1,23,0
2,Excavator,Hydraulic Pump,5826,23,1,5826,3000,8845.0,1,23,0
2,Excavator,Engine,4568,17,1,4568,3000,11150.0,1,17,0
2,Excavator,Hydraulic Pump,6000,23,2,29342,2845,8671.0,0,23,0
2,Excavator,Brake System,14500,23,5,81540,2135,1808.0,0,23,0
2,Excavator,Engine,5000,17,2,31436,2150,10718.0,0,17,0
2,Excavator,Hydraulic Pump,6500,23,2,29342,2845,8171.0,0,23,0
2,Excavator,Brake System,15000,23,5,81540,2135,1308.0,0,23,0
2,Excavator,Engine,5500,17,2,31436,2150,10218.0,0,17,0
2,Excavator,Hydraulic Pump,7000,23,2,29342,2845,7671.0,0,23,0
2,Excavator,Brake System,15500,23,5,81540,2135,808.0,0,23,0
2,Excavator,Engine,6000,17,2,31436,2150,9718.0,0,17,0
2,Excavator,Hydraulic Pump,7500,23,2,29342,2845,7171.0,0,23,0
2,Excavator,Brake System,16000,23,5,81540,2135,308.0,0,23,0
2,Excavator,Engine,6500,17,2,31436,2150,9218.0,0,17,0
2,Excavator,Brake System,16308,23,5,81540,2135,0.0,2,23,1
2,Excavator,Hydraulic Pump,8000,23,2,29342,2845,6671.0,0,23,0
2,Excavator,Engine,7000,17,2,31436,2150,8718.0,0,17,0
2,Excavator,Brake System,500,24,0,0,1443,16808.0,0,24,0
2,Excavator,Hydraulic Pump,8500,23,2,29342,2845,6171.0,0,23,0
2,Excavator,Engine,7500,17,2,31436,2150,8218.0,0,17,0
2,Excavator,Brake System,865,24,0,0,0,16443.0,1,24,0
2,Excavator,Hydraulic Pump,8826,23,2,17652,3000,5845.0,1,23,0
2,Excavator,Engine,7568,17,2,15136,3000,8150.0,1,17,0
2,Excavator,Brake System,1000,24,1,17308,1443,16308.0,0,24,0
2,Excavator,Hydraulic Pump,9000,23,3,44013,2845,5671.0,0,23,0
2,Excavator,Engine,8000,17,3,47154,2150,7718.0,0,17,0
2,Excavator,Brake System,1500,24,1,17308,1443,15808.0,0,24,0
2,Excavator,Hydraulic Pump,9500,23,3,44013,2845,5171.0,0,23,0
2,Excavator,Engine,8500,17,3,47154,2150,7218.0,0,17,0
2,Excavator,Brake System,2000,24,1,17308,1443,15308.0,0,24,0
2,Excavator,Hydraulic Pump,10000,23,3,44013,2845,4671.0,0,23,0
2,Excavator,Engine,9000,17,3,47154,2150,6718.0,0,17,0
2,Excavator,Brake System,2500,24,1,17308,1443,14808.0,0,24,0
2,Excavator,Hydraulic Pump,10500,23,3,44013,2845,4171.0,0,23,0
2,Excavator,Engine,9500,17,3,47154,2150,6218.0,0,17,0
2,Excavator,Brake System,3000,24,1,17308,1443,14308.0,0,24,0
2,Excavator,Hydraulic Pump,11000,23,3,44013,2845,3671.0,0,23,0
2,Excavator,Engine,10000,17,3,47154,2150,5718.0,0,17,0
2,Excavator,Brake System,3500,24,1,17308,1443,13808.0,0,24,0
2,Excavator,Hydraulic Pump,11500,23,3,44013,2845,3171.0,0,23,0
2,Excavator,Engine,10500,17,3,47154,2150,5218.0,0,17,0
2,Excavator,Brake System,3865,24,1,3865,3000,13443.0,1,24,0
2,Excavator,Hydraulic Pump,11826,23,3,35478,3000,2845.0,1,23,0
2,Excavator,Engine,10568,17,3,31704,3000,5150.0,1,17,0
2,Excavator,Brake System,4000,24,2,34616,1443,13308.0,0,24,0
2,Excavator,Hydraulic Pump,12000,23,4,58684,2845,2671.0,0,23,0
2,Excavator,Engine,11000,17,4,62872,2150,4718.0,0,17,0
2,Excavator,Brake System,4500,24,2,34616,1443,12808.0,0,24,0
2,Excavator,Hydraulic Pump,12500,23,4,58684,2845,2171.0,0,23,0
2,Excavator,Engine,11500,17,4,62872,2150,4218.0,0,17,0
2,Excavator,Brake System,5000,24,2,34616,1443,12308.0,0,24,0
2,Excavator,Hydraulic Pump,13000,23,4,58684,2845,1671.0,0,23,0
2,Excavator,Engine,12000,17,4,62872,2150,3718.0,0,17,0
2,Excavator,Brake System,5500,24,2,34616,1443,11808.0,0,24,0
2,Excavator,Hydraulic Pump,13500,23,4,58684,2845,1171.0,0,23,0
2,Excavator,Engine,12500,17,4,62872,2150,3218.0,0,17,0
2,Excavator,Brake System,6000,24,2,34616,1443,11308.0,0,24,0
2,Excavator,Hydraulic Pump,14000,23,4,58684,2845,671.0,0,23,0
2,Excavator,Engine,13000,17,4,62872,2150,2718.0,0,17,0
2,Excavator,Brake System,6500,24,2,34616,1443,10808.0,0,24,0
2,Excavator,Hydraulic Pump,14500,23,4,58684,2845,171.0,0,23,0
2,Excavator,Hydraulic Pump,14671,23,4,58684,2845,0.0,2,23,1
2,Excavator,Engine,13500,17,4,62872,2150,2218.0,0,17,0
2,Excavator,Brake System,6865,24,2,13730,3000,10443.0,1,24,0
2,Excavator,Hydraulic Pump,155,24,0,0,0,13458.0,1,24,0
2,Excavator,Engine,13568,17,4,54272,3000,2150.0,1,17,0
2,Excavator,Brake System,7000,24,3,51924,1443,10308.0,0,24,0
2,Excavator,Hydraulic Pump,500,24,1,13613,1458,13113.0,0,24,0
2,Excavator,Engine,14000,17,5,78590,2150,1718.0,0,17,0
2,Excavator,Brake System,7500,24,3,51924,1443,9808.0,0,24,0
2,Excavator,Hydraulic Pump,1000,24,1,13613,1458,12613.0,0,24,0
2,Excavator,Engine,14500,17,5,78590,2150,1218.0,0,17,0
2,Excavator,Brake System,8000,24,3,51924,1443,9308.0,0,24,0
2,Excavator,Hydraulic Pump,1500,24,1,13613,1458,12113.0,0,24,0
2,Excavator,Engine,15000,17,5,78590,2150,718.0,0,17,0
2,Excavator,Brake System,8500,24,3,51924,1443,8808.0,0,24,0
2,Excavator,Hydraulic Pump,2000,24,1,13613,1458,11613.0,0,24,0
2,Excavator,Engine,15500,17,5,78590,2150,218.0,0,17,0
2,Excavator,Brake System,9000,24,3,51924,1443,8308.0,0,24,0
2,Excavator,Engine,15718,17,5,78590,2150,0.0,2,17,1
2,Excavator,Hydraulic Pump,2500,24,1,13613,1458,11113.0,0,24,0
2,Excavator,Brake System,9500,24,3,51924,1443,7808.0,0,24,0
2,Excavator,Engine,500,18,0,0,1943,8293.0,0,18,0
2,Excavator,Hydraulic Pump,3000,24,1,13613,1458,10613.0,0,24,0
2,Excavator,Hydraulic Pump,3155,24,1,3155,3000,10458.0,1,24,0
2,Excavator,Engine,850,18,0,0,0,7943.0,1,18,0
2,Excavator,Brake System,9865,24,3,29595,3000,7443.0,1,24,0
2,Excavator,Brake System,10000,24,4,69232,1443,7308.0,0,24,0
2,Excavator,Engine,1000,18,1,8793,1943,7793.0,0,18,0
2,Excavator,Hydraulic Pump,3500,24,2,27226,1458,10113.0,0,24,0
2,Excavator,Brake System,10500,24,4,69232,1443,6808.0,0,24,0
2,Excavator,Engine,1500,18,1,8793,1943,7293.0,0,18,0
2,Excavator,Hydraulic Pump,4000,24,2,27226,1458,9613.0,0,24,0
2,Excavator,Brake System,11000,24,4,69232,1443,6308.0,0,24,0
2,Excavator,Engine,2000,18,1,8793,1943,6793.0,0,18,0
2,Excavator,Hydraulic Pump,4500,24,2,27226,1458,9113.0,0,24,0
2,Excavator,Brake System,11500,24,4,69232,1443,5808.0,0,24,0
2,Excavator,Engine,2500,18,1,8793,1943,6293.0,0,18,0
2,Excavator,Hydraulic Pump,5000,24,2,27226,1458,8613.0,0,24,0
2,Excavator,Brake System,12000,24,4,69232,1443,5308.0,0,24,0
2,Excavator,Engine,3000,18,1,8793,1943,5793.0,0,18,0
2,Excavator,Hydraulic Pump,5500,24,2,27226,1458,8113.0,0,24,0
2,Excavator,Brake System,12500,24,4,69232,1443,4808.0,0,24,0
2,Excavator,Engine,3500,18,1,8793,1943,5293.0,0,18,0
2,Excavator,Hydraulic Pump,6000,24,2,27226,1458,7613.0,0,24,0
2,Excavator,Brake System,12865,24,4,51460,3000,4443.0,1,24,0
2,Excavator,Hydraulic Pump,6155,24,2,12310,3000,7458.0,1,24,0
2,Excavator,Engine,3850,18,1,3850,3000,4943.0,1,18,0
2,Excavator,Brake System,13000,24,5,86540,1443,4308.0,0,24,0
2,Excavator,Engine,4000,18,2,17586,1943,4793.0,0,18,0
2,Excavator,Hydraulic Pump,6500,24,3,40839,1458,7113.0,0,24,0
2,Excavator,Brake System,13500,24,5,86540,1443,3808.0,0,24,0
2,Excavator,Engine,4500,18,2,17586,1943,4293.0,0,18,0
2,Excavator,Hydraulic Pump,7000,24,3,40839,1458,6613.0,0,24,0
2,Excavator,Brake System,14000,24,5,86540,1443,3308.0,0,24,0
2,Excavator,Engine,5000,18,2,17586,1943,3793.0,0,18,0
2,Excavator,Hydraulic Pump,7500,24,3,40839,1458,6113.0,0,24,0
2,Excavator,Brake System,14500,24,5,86540,1443,2808.0,0,24,0
2,Excavator,Engine,5500,18,2,17586,1943,3293.0,0,18,0
2,Excavator,Hydraulic Pump,8000,24,3,40839,1458,5613.0,0,24,0
2,Excavator,Brake System,15000,24,5,86540,1443,2308.0,0,24,0
2,Excavator,Engine,6000,18,2,17586,1943,2793.0,0,18,0
2,Excavator,Hydraulic Pump,8500,24,3,40839,1458,5113.0,0,24,0
2,Excavator,Brake System,15500,24,5,86540,1443,1808.0,0,24,0
2,Excavator,Engine,6500,18,2,17586,1943,2293.0,0,18,0
2,Excavator,Hydraulic Pump,9000,24,3,40839,1458,4613.0,0,24,0
2,Excavator,Engine,6850,18,2,13700,3000,1943.0,1,18,0
2,Excavator,Hydraulic Pump,9155,24,3,27465,3000,4458.0,1,24,0
2,Excavator,Brake System,15865,24,5,79325,3000,1443.0,1,24,0
2,Excavator,Brake System,16000,24,6,103848,1443,1308.0,0,24,0
2,Excavator,Engine,7000,18,3,26379,1943,1793.0,0,18,0
2,Excavator,Hydraulic Pump,9500,24,4,54452,1458,4113.0,0,24,0
2,Excavator,Brake System,16500,24,6,103848,1443,808.0,0,24,0
2,Excavator,Engine,7500,18,3,26379,1943,1293.0,0,18,0
2,Excavator,Hydraulic Pump,10000,24,4,54452,1458,3613.0,0,24,0
2,Excavator,Brake System,17000,24,6,103848,1443,308.0,0,24,0
2,Excavator,Engine,8000,18,3,26379,1943,793.0,0,18,0
2,Excavator,Hydraulic Pump,10500,24,4,54452,1458,3113.0,0,24,0
2,Excavator,Brake System,17308,24,6,103848,1443,0.0,2,24,1
2,Excavator,Engine,8500,18,3,26379,1943,293.0,0,18,0
2,Excavator,Hydraulic Pump,11000,24,4,54452,1458,2613.0,0,24,0
2,Excavator,Engine,8793,18,3,26379,1943,0.0,2,18,1
2,Excavator,Brake System,500,25,0,0,1498,17555.0,0,25,0
2,Excavator,Hydraulic Pump,11500,24,4,54452,1458,2113.0,0,24,0
2,Excavator,Engine,500,19,0,0,1958,2515.0,0,19,0
2,Excavator,Brake System,1000,25,0,0,1498,17055.0,0,25,0
2,Excavator,Hydraulic Pump,12000,24,4,54452,1458,1613.0,0,24,0
2,Excavator,Engine,1000,19,0,0,1958,2015.0,0,19,0
2,Excavator,Brake System,1500,25,0,0,1498,16555.0,0,25,0
2,Excavator,Brake System,1557,25,0,0,0,16498.0,1,25,0
2,Excavator,Hydraulic Pump,12155,24,4,48620,3000,1458.0,1,24,0
2,Excavator,Engine,1057,19,0,0,0,1958.0,1,19,0
2,Excavator,Hydraulic Pump,12500,24,5,68065,1458,1113.0,0,24,0
2,Excavator,Brake System,2000,25,1,18055,1498,16055.0,0,25,0
2,Excavator,Engine,1500,19,1,3015,1958,1515.0,0,19,0
2,Excavator,Hydraulic Pump,13000,24,5,68065,1458,613.0,0,24,0
2,Excavator,Engine,2000,19,1,3015,1958,1015.0,0,19,0
2,Excavator,Brake System,2500,25,1,18055,1498,15555.0,0,25,0
2,Excavator,Hydraulic Pump,13500,24,5,68065,1458,113.0,0,24,0
2,Excavator,Engine,2500,19,1,3015,1958,515.0,0,19,0
2,Excavator,Brake System,3000,25,1,18055,1498,15055.0,0,25,0
2,Excavator,Hydraulic Pump,13613,24,5,68065,1458,0.0,2,24,1
2,Excavator,Engine,3000,19,1,3015,1958,15.0,0,19,0
2,Excavator,Brake System,3500,25,1,18055,1498,14555.0,0,25,0
2,Excavator,Engine,3015,19,1,3015,1958,0.0,2,19,1
2,Excavator,Hydraulic Pump,500,25,0,0,1261,14303.0,0,25,0
2,Excavator,Brake System,4000,25,1,18055,1498,14055.0,0,25,0
2,Excavator,Hydraulic Pump,1000,25,0,0,1261,13803.0,0,25,0
2,Excavator,Engine,500,20,0,0,2452,14994.0,0,20,0
2,Excavator,Brake System,4500,25,1,18055,1498,13555.0,0,25,0
2,Excavator,Hydraulic Pump,1500,25,0,0,1261,13303.0,0,25,0
2,Excavator,Engine,1000,20,0,0,2452,14494.0,0,20,0
2,Excavator,Brake System,4557,25,1,4557,3000,13498.0,1,25,0
2,Excavator,Hydraulic Pump,1542,25,0,0,0,13261.0,1,25,0
2,Excavator,Engine,1042,20,0,0,0,14452.0,1,20,0
2,Excavator,Brake System,5000,25,2,36110,1498,13055.0,0,25,0
2,Excavator,Hydraulic Pump,2000,25,1,14803,1261,12803.0,0,25,0
2,Excavator,Engine,1500,20,1,15494,2452,13994.0,0,20,0
2,Excavator,Brake System,5500,25,2,36110,1498,12555.0,0,25,0
2,Excavator,Engine,2000,20,1,15494,2452,13494.0,0,20,0
2,Excavator,Hydraulic Pump,2500,25,1,14803,1261,12303.0,0,25,0
2,Excavator,Brake System,6000,25,2,36110,1498,12055.0,0,25,0
2,Excavator,Hydraulic Pump,3000,25,1,14803,1261,11803.0,0,25,0
2,Excavator,Engine,2500,20,1,15494,2452,12994.0,0,20,0
2,Excavator,Brake System,6500,25,2,36110,1498,11555.0,0,25,0
2,Excavator,Hydraulic Pump,3500,25,1,14803,1261,11303.0,0,25,0
2,Excavator,Engine,3000,20,1,15494,2452,12494.0,0,20,0
2,Excavator,Brake System,7000,25,2,36110,1498,11055.0,0,25,0
2,Excavator,Hydraulic Pump,4000,25,1,14803,1261,10803.0,0,25,0
2,Excavator,Engine,3500,20,1,15494,2452,11994.0,0,20,0
2,Excavator,Brake System,7500,25,2,36110,1498,10555.0,0,25,0
2,Excavator,Engine,4000,20,1,15494,2452,11494.0,0,20,0
2,Excavator,Hydraulic Pump,4500,25,1,14803,1261,10303.0,0,25,0
2,Excavator,Brake System,7557,25,2,15114,3000,10498.0,1,25,0
2,Excavator,Hydraulic Pump,4542,25,1,4542,3000,10261.0,1,25,0
2,Excavator,Engine,4042,20,1,4042,3000,11452.0,1,20,0
2,Excavator,Brake System,8000,25,3,54165,1498,10055.0,0,25,0
2,Excavator,Hydraulic Pump,5000,25,2,29606,1261,9803.0,0,25,0
2,Excavator,Engine,4500,20,2,30988,2452,10994.0,0,20,0
2,Excavator,Brake System,8500,25,3,54165,1498,9555.0,0,25,0
2,Excavator,Hydraulic Pump,5500,25,2,29606,1261,9303.0,0,25,0
2,Excavator,Engine,5000,20,2,30988,2452,10494.0,0,20,0
2,Excavator,Brake System,9000,25,3,54165,1498,9055.0,0,25,0
2,Excavator,Engine,5500,20,2,30988,2452,9994.0,0,20,0
2,Excavator,Hydraulic Pump,6000,25,2,29606,1261,8803.0,0,25,0
2,Excavator,Brake System,9500,25,3,54165,1498,8555.0,0,25,0
2,Excavator,Engine,6000,20,2,30988,2452,9494.0,0,20,0
2,Excavator,Hydraulic Pump,6500,25,2,29606,1261,8303.0,0,25,0
2,Excavator,Brake System,10000,25,3,54165,1498,8055.0,0,25,0
2,Excavator,Hydraulic Pump,7000,25,2,29606,1261,7803.0,0,25,0
2,Excavator,Engine,6500,20,2,30988,2452,8994.0,0,20,0
2,Excavator,Brake System,10500,25,3,54165,1498,7555.0,0,25,0
2,Excavator,Hydraulic Pump,7500,25,2,29606,1261,7303.0,0,25,0
2,Excavator,Engine,7000,20,2,30988,2452,8494.0,0,20,0
2,Excavator,Brake System,10557,25,3,31671,3000,7498.0,1,25,0
2,Excavator,Hydraulic Pump,7542,25,2,15084,3000,7261.0,1,25,0
2,Excavator,Engine,7042,20,2,14084,3000,8452.0,1,20,0
2,Excavator,Brake System,11000,25,4,72220,1498,7055.0,0,25,0
2,Excavator,Hydraulic Pump,8000,25,3,44409,1261,6803.0,0,25,0
2,Excavator,Engine,7500,20,3,46482,2452,7994.0,0,20,0
2,Excavator,Brake System,11500,25,4,72220,1498,6555.0,0,25,0
2,Excavator,Hydraulic Pump,8500,25,3,44409,1261,6303.0,0,25,0
2,Excavator,Engine,8000,20,3,46482,2452,7494.0,0,20,0
2,Excavator,Brake System,12000,25,4,72220,1498,6055.0,0,25,0
2,Excavator,Hydraulic Pump,9000,25,3,44409,1261,5803.0,0,25,0
2,Excavator,Engine,8500,20,3,46482,2452,6994.0,0,20,0
2,Excavator,Brake System,12500,25,4,72220,1498,5555.0,0,25,0
2,Excavator,Hydraulic Pump,9500,25,3,44409,1261,5303.0,0,25,0
2,Excavator,Engine,9000,20,3,46482,2452,6494.0,0,20,0
2,Excavator,Brake System,13000,25,4,72220,1498,5055.0,0,25,0
2,Excavator,Hydraulic Pump,10000,25,3,44409,1261,4803.0,0,25,0
2,Excavator,Engine,9500,20,3,46482,2452,5994.0,0,20,0
2,Excavator,Brake System,13500,25,4,72220,1498,4555.0,0,25,0
2,Excavator,Engine,10000,20,3,46482,2452,5494.0,0,20,0
2,Excavator,Hydraulic Pump,10500,25,3,44409,1261,4303.0,0,25,0
2,Excavator,Brake System,13557,25,4,54228,3000,4498.0,1,25,0
2,Excavator,Hydraulic Pump,10542,25,3,31626,3000,4261.0,1,25,0
2,Excavator,Engine,10042,20,3,30126,3000,5452.0,1,20,0
2,Excavator,Brake System,14000,25,5,90275,1498,4055.0,0,25,0
2,Excavator,Hydraulic Pump,11000,25,4,59212,1261,3803.0,0,25,0
2,Excavator,Engine,10500,20,4,61976,2452,4994.0,0,20,0
2,Excavator,Brake System,14500,25,5,90275,1498,3555.0,0,25,0
2,Excavator,Hydraulic Pump,11500,25,4,59212,1261,3303.0,0,25,0
2,Excavator,Engine,11000,20,4,61976,2452,4494.0,0,20,0
2,Excavator,Brake System,15000,25,5,90275,1498,3055.0,0,25,0
2,Excavator,Hydraulic Pump,12000,25,4,59212,1261,2803.0,0,25,0
2,Excavator,Engine,11500,20,4,61976,2452,3994.0,0,20,0
2,Excavator,Brake System,15500,25,5,90275,1498,2555.0,0,25,0
2,Excavator,Hydraulic Pump,12500,25,4,59212,1261,2303.0,0,25,0
2,Excavator,Engine,12000,20,4,61976,2452,3494.0,0,20,0
2,Excavator,Brake System,16000,25,5,90275,1498,2055.0,0,25,0
2,Excavator,Hydraulic Pump,13000,25,4,59212,1261,1803.0,0,25,0
2,Excavator,Engine,12500,20,4,61976,2452,2994.0,0,20,0
2,Excavator,Brake System,16500,25,5,90275,1498,1555.0,0,25,0
2,Excavator,Hydraulic Pump,13500,25,4,59212,1261,1303.0,0,25,0
2,Excavator,Engine,13000,20,4,61976,2452,2494.0,0,20,0
2,Excavator,Brake System,16557,25,5,82785,3000,1498.0,1,25,0
2,Excavator,Hydraulic Pump,13542,25,4,54168,3000,1261.0,1,25,0
2,Excavator,Engine,13042,20,4,52168,3000,2452.0,1,20,0
2,Excavator,Brake System,17000,25,6,108330,1498,1055.0,0,25,0
2,Excavator,Engine,13500,20,5,77470,2452,1994.0,0,20,0
2,Excavator,Hydraulic Pump,14000,25,5,74015,1261,803.0,0,25,0
2,Excavator,Brake System,17500,25,6,108330,1498,555.0,0,25,0
2,Excavator,Hydraulic Pump,14500,25,5,74015,1261,303.0,0,25,0
2,Excavator,Engine,14000,20,5,77470,2452,1494.0,0,20,0
2,Excavator,Hydraulic Pump,14803,25,5,74015,1261,0.0,2,25,1
2,Excavator,Brake System,18000,25,6,108330,1498,55.0,0,25,0
2,Excavator,Engine,14500,20,5,77470,2452,994.0,0,20,0
2,Excavator,Brake System,18055,25,6,108330,1498,0.0,2,25,1
2,Excavator,Hydraulic Pump,500,26,0,0,2680,15919.0,0,26,0
2,Excavator,Engine,15000,20,5,77470,2452,494.0,0,20,0
2,Excavator,Brake System,500,26,0,0,0,0.0,2,26,1
2,Excavator,Hydraulic Pump,1000,26,0,0,2680,15419.0,0,26,0
2,Excavator,Engine,15494,20,5,77470,2452,0.0,2,20,1
2,Excavator,Brake System,500,27,0,0,559,7061.0,0,27,0
2,Excavator,Hydraulic Pump,1500,26,0,0,2680,14919.0,0,26,0
2,Excavator,Engine,500,21,0,0,2984,27032.0,0,21,0
2,Excavator,Brake System,1000,27,0,0,559,6561.0,0,27,0
2,Excavator,Brake System,1002,27,0,0,0,6559.0,1,27,0
2,Excavator,Hydraulic Pump,1739,26,0,0,0,14680.0,1,26,0
2,Excavator,Engine,548,21,0,0,0,26984.0,1,21,0
2,Excavator,Hydraulic Pump,2000,26,1,16419,2680,14419.0,0,26,0
2,Excavator,Engine,1000,21,1,27532,2984,26532.0,0,21,0
2,Excavator,Brake System,1500,27,1,7561,559,6061.0,0,27,0
2,Excavator,Hydraulic Pump,2500,26,1,16419,2680,13919.0,0,26,0
2,Excavator,Engine,1500,21,1,27532,2984,26032.0,0,21,0
2,Excavator,Brake System,2000,27,1,7561,559,5561.0,0,27,0
2,Excavator,Hydraulic Pump,3000,26,1,16419,2680,13419.0,0,26,0
2,Excavator,Engine,2000,21,1,27532,2984,25532.0,0,21,0
2,Excavator,Brake System,2500,27,1,7561,559,5061.0,0,27,0
2,Excavator,Hydraulic Pump,3500,26,1,16419,2680,12919.0,0,26,0
2,Excavator,Engine,2500,21,1,27532,2984,25032.0,0,21,0
2,Excavator,Brake System,3000,27,1,7561,559,4561.0,0,27,0
2,Excavator,Hydraulic Pump,4000,26,1,16419,2680,12419.0,0,26,0
2,Excavator,Engine,3000,21,1,27532,2984,24532.0,0,21,0
2,Excavator,Brake System,3500,27,1,7561,559,4061.0,0,27,0
2,Excavator,Hydraulic Pump,4500,26,1,16419,2680,11919.0,0,26,0
2,Excavator,Engine,3500,21,1,27532,2984,24032.0,0,21,0
2,Excavator,Brake System,4000,27,1,7561,559,3561.0,0,27,0
2,Excavator,Engine,3548,21,1,3548,3000,23984.0,1,21,0
2,Excavator,Brake System,4002,27,1,4002,3000,3559.0,1,27,0
2,Excavator,Hydraulic Pump,4739,26,1,4739,3000,11680.0,1,26,0
2,Excavator,Hydraulic Pump,5000,26,2,32838,2680,11419.0,0,26,0
2,Excavator,Engine,4000,21,2,55064,2984,23532.0,0,21,0
2,Excavator,Brake System,4500,27,2,15122,559,3061.0,0,27,0
2,Excavator,Hydraulic Pump,5500,26,2,32838,2680,10919.0,0,26,0
2,Excavator,Engine,4500,21,2,55064,2984,23032.0,0,21,0
2,Excavator,Brake System,5000,27,2,15122,559,2561.0,0,27,0
2,Excavator,Hydraulic Pump,6000,26,2,32838,2680,10419.0,0,26,0
2,Excavator,Engine,5000,21,2,55064,2984,22532.0,0,21,0
2,Excavator,Brake System,5500,27,2,15122,559,2061.0,0,27,0
2,Excavator,Hydraulic Pump,6500,26,2,32838,2680,9919.0,0,26,0
2,Excavator,Engine,5500,21,2,55064,2984,22032.0,0,21,0
2,Excavator,Brake System,6000,27,2,15122,559,1561.0,0,27,0
2,Excavator,Hydraulic Pump,7000,26,2,32838,2680,9419.0,0,26,0
2,Excavator,Engine,6000,21,2,55064,2984,21532.0,0,21,0
2,Excavator,Brake System,6500,27,2,15122,559,1061.0,0,27,0
2,Excavator,Hydraulic Pump,7500,26,2,32838,2680,8919.0,0,26,0
2,Excavator,Engine,6500,21,2,55064,2984,21032.0,0,21,0
2,Excavator,Brake System,7000,27,2,15122,559,561.0,0,27,0
2,Excavator,Brake System,7002,27,2,14004,3000,559.0,1,27,0
2,Excavator,Hydraulic Pump,7739,26,2,15478,3000,8680.0,1,26,0
2,Excavator,Engine,6548,21,2,13096,3000,20984.0,1,21,0
2,Excavator,Hydraulic Pump,8000,26,3,49257,2680,8419.0,0,26,0
2,Excavator,Engine,7000,21,3,82596,2984,20532.0,0,21,0
2,Excavator,Brake System,7500,27,3,22683,559,61.0,0,27,0
2,Excavator,Brake System,7561,27,3,22683,559,0.0,2,27,1
2,Excavator,Hydraulic Pump,8500,26,3,49257,2680,7919.0,0,26,0
2,Excavator,Engine,7500,21,3,82596,2984,20032.0,0,21,0
2,Excavator,Brake System,500,28,0,0,180,8121.0,0,28,0
2,Excavator,Hydraulic Pump,9000,26,3,49257,2680,7419.0,0,26,0
2,Excavator,Engine,8000,21,3,82596,2984,19532.0,0,21,0
2,Excavator,Brake System,1000,28,0,0,180,7621.0,0,28,0
2,Excavator,Hydraulic Pump,9500,26,3,49257,2680,6919.0,0,26,0
2,Excavator,Engine,8500,21,3,82596,2984,19032.0,0,21,0
2,Excavator,Brake System,1500,28,0,0,180,7121.0,0,28,0
2,Excavator,Hydraulic Pump,10000,26,3,49257,2680,6419.0,0,26,0
2,Excavator,Engine,9000,21,3,82596,2984,18532.0,0,21,0
2,Excavator,Brake System,2000,28,0,0,180,6621.0,0,28,0
2,Excavator,Hydraulic Pump,10500,26,3,49257,2680,5919.0,0,26,0
2,Excavator,Engine,9500,21,3,82596,2984,18032.0,0,21,0
2,Excavator,Brake System,2441,28,0,0,0,6180.0,1,28,0
2,Excavator,Hydraulic Pump,10739,26,3,32217,3000,5680.0,1,26,0
2,Excavator,Engine,9548,21,3,28644,3000,17984.0,1,21,0
2,Excavator,Brake System,2500,28,1,8621,180,6121.0,0,28,0
2,Excavator,Hydraulic Pump,11000,26,4,65676,2680,5419.0,0,26,0
2,Excavator,Engine,10000,21,4,110128,2984,17532.0,0,21,0
2,Excavator,Brake System,3000,28,1,8621,180,5621.0,0,28,0
2,Excavator,Hydraulic Pump,11500,26,4,65676,2680,4919.0,0,26,0
